NOM;CODI;DATA;SEXE;GRUP_EDAT;RESIDENCIA;CASOS_CONFIRMAT;PCR;TAR;INGRESSOS_TOTAL;INGRESSOS_CRITIC;INGRESSATS_TOTAL;INGRESSATS_CRITIC;EXITUS;CASOS_PCR;CASOS_TAR;POSITIVITAT_PCR_NUM;POSITIVITAT_TAR_NUM;POSITIVITAT_PCR_DEN;POSITIVITAT_TAR_DEN;VACUNATS_DOSI_1;VACUNATS_DOSI_2
CATALUNYA;GLOBAL;2020-10-05;Dona;60 a 69;Si;1;25;0;0;0;2;0;0;1;0;1;0;21;0;0;0
CATALUNYA;GLOBAL;2020-10-05;Dona;70 a 79;No;49;755;0;5;0;58;12;1;49;0;41;0;735;0;0;0
CATALUNYA;GLOBAL;2020-10-05;Dona;70 a 79;Si;4;65;0;1;1;6;1;0;4;0;4;0;60;0;0;0
CATALUNYA;GLOBAL;2020-10-05;Dona;80 o més;No;39;560;0;10;0;83;5;2;39;0;36;0;516;0;0;0
CATALUNYA;GLOBAL;2020-10-05;Dona;80 o més;Si;26;407;0;6;0;41;0;3;26;0;31;0;353;0;0;0
CATALUNYA;GLOBAL;2020-10-05;Home;0 a 9;No;60;1396;0;1;0;1;0;0;60;0;49;0;1389;0;0;0
CATALUNYA;GLOBAL;2020-10-05;Home;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-10-05;Home;10 a 19;No;154;2715;0;0;0;0;0;0;154;0;136;0;2699;0;0;0
CATALUNYA;GLOBAL;2020-10-05;Home;10 a 19;Si;0;11;0;0;0;0;0;0;0;0;0;0;10;0;0;0
CATALUNYA;GLOBAL;2020-10-05;Home;20 a 29;No;135;1088;0;0;0;5;0;0;135;0;109;0;1061;0;0;0
CATALUNYA;GLOBAL;2020-10-05;Home;20 a 29;Si;1;8;0;0;0;0;0;0;1;0;1;0;8;0;0;0
CATALUNYA;GLOBAL;2020-10-05;Home;30 a 39;No;140;1025;0;4;0;15;2;0;140;0;101;0;992;0;0;0
CATALUNYA;GLOBAL;2020-10-05;Home;30 a 39;Si;1;11;0;0;0;0;0;0;1;0;0;0;11;0;0;0
CATALUNYA;GLOBAL;2020-10-05;Home;40 a 49;No;194;1278;0;5;1;54;11;0;194;0;137;0;1234;0;0;0
CATALUNYA;GLOBAL;2020-10-05;Home;40 a 49;Si;1;15;0;0;0;1;0;0;1;0;1;0;14;0;0;0
CATALUNYA;GLOBAL;2020-10-05;Home;50 a 59;No;181;1125;0;9;4;87;24;0;181;0;114;0;1082;0;0;0
CATALUNYA;GLOBAL;2020-10-05;Home;50 a 59;Si;1;22;0;0;0;4;1;0;1;0;2;0;20;0;0;0
CATALUNYA;GLOBAL;2020-10-05;Home;60 a 69;No;93;909;0;13;3;108;41;0;92;1;73;0;862;0;0;0
CATALUNYA;GLOBAL;2020-10-05;Home;60 a 69;Si;1;41;0;1;0;6;0;0;1;0;1;0;34;0;0;0
CATALUNYA;GLOBAL;2020-10-05;Home;70 a 79;No;46;702;0;9;5;87;27;1;46;0;32;0;670;0;0;0
CATALUNYA;GLOBAL;2020-10-05;Home;70 a 79;Si;0;64;0;2;0;7;0;1;0;0;0;0;50;0;0;0
CATALUNYA;GLOBAL;2020-10-05;Home;80 o més;No;27;513;0;11;1;79;6;0;27;0;25;0;488;0;0;0
CATALUNYA;GLOBAL;2020-10-05;Home;80 o més;Si;10;121;0;2;0;19;0;3;10;0;8;0;99;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Altres;N/A;--;10;103;0;7;3;50;17;0;10;0;9;0;102;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Dona;0 a 9;No;7;332;0;0;0;0;0;0;7;0;6;0;330;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Dona;10 a 19;No;37;570;0;0;0;2;0;0;37;0;33;0;566;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Dona;10 a 19;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Dona;20 a 29;No;51;374;0;4;0;3;0;0;51;0;40;0;371;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Dona;20 a 29;Si;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Dona;30 a 39;No;50;465;0;5;1;16;2;0;50;0;55;0;457;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Dona;30 a 39;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Dona;40 a 49;No;56;452;0;2;0;22;6;0;56;0;44;0;437;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Dona;40 a 49;Si;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Dona;50 a 59;No;52;368;0;7;2;45;10;1;52;0;43;0;354;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Dona;50 a 59;Si;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Dona;60 a 69;No;17;260;0;3;0;40;9;0;17;0;19;0;251;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Dona;60 a 69;Si;0;5;0;1;0;3;0;0;0;0;0;0;5;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Dona;70 a 79;No;16;213;0;5;0;56;12;0;16;0;11;0;210;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Dona;70 a 79;Si;0;25;0;0;0;7;0;2;0;0;0;0;20;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Dona;80 o més;No;15;194;0;7;0;84;5;1;15;0;13;0;190;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Dona;80 o més;Si;2;163;0;2;0;42;0;2;2;0;3;0;150;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Home;0 a 9;No;12;407;0;0;0;1;0;0;12;0;11;0;407;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Home;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Home;10 a 19;No;26;528;0;0;0;0;0;0;26;0;16;0;526;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Home;10 a 19;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Home;20 a 29;No;44;308;0;1;1;5;0;0;44;0;38;0;303;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Home;20 a 29;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Home;30 a 39;No;45;305;0;0;0;18;2;0;45;0;37;0;298;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Home;30 a 39;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Home;40 a 49;No;52;380;0;1;0;50;11;0;52;0;49;0;374;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Home;40 a 49;Si;0;4;0;0;0;1;0;0;0;0;0;0;4;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Home;50 a 59;No;53;320;0;7;3;87;23;0;53;0;53;0;312;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Home;50 a 59;Si;0;3;0;1;0;4;1;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Home;60 a 69;No;29;276;0;7;1;104;39;1;29;0;27;0;264;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Home;60 a 69;Si;1;6;0;0;0;6;0;0;1;0;1;0;5;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Home;70 a 79;No;14;224;0;6;2;88;23;1;14;0;17;0;218;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Home;70 a 79;Si;0;12;0;0;0;7;0;0;0;0;0;0;9;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Home;80 o més;No;13;200;0;8;0;77;6;4;13;0;12;0;196;0;0;0
CATALUNYA;GLOBAL;2020-10-04;Home;80 o més;Si;2;52;0;4;0;20;0;4;2;0;2;0;44;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Altres;N/A;--;19;221;0;8;0;47;16;0;19;0;12;0;221;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Dona;0 a 9;No;12;452;0;0;0;0;0;0;12;0;16;0;448;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Dona;10 a 19;No;35;967;0;0;0;2;0;0;35;0;35;0;961;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Dona;10 a 19;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Dona;20 a 29;No;55;611;0;1;0;4;0;0;55;0;52;0;588;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Dona;20 a 29;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Dona;30 a 39;No;53;646;0;2;0;13;1;0;53;0;49;0;628;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Dona;30 a 39;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Dona;40 a 49;No;66;676;0;3;2;20;6;0;66;0;62;0;653;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Dona;40 a 49;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Dona;50 a 59;No;51;564;0;9;1;39;8;0;51;0;55;0;545;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Dona;50 a 59;Si;0;4;0;0;0;1;0;0;0;0;0;0;4;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Dona;60 a 69;No;29;372;0;2;1;41;8;0;29;0;27;0;360;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Dona;60 a 69;Si;0;7;0;0;0;3;0;0;0;0;0;0;7;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Dona;70 a 79;No;17;317;0;8;1;54;13;0;17;0;14;0;310;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Dona;70 a 79;Si;0;13;0;0;0;7;0;0;0;0;0;0;13;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Dona;80 o més;No;12;278;0;7;1;79;5;1;12;0;10;0;270;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Dona;80 o més;Si;3;155;0;5;0;42;0;3;3;0;4;0;142;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Home;0 a 9;No;23;562;0;0;0;1;0;0;23;0;22;0;562;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Home;0 a 9;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Home;10 a 19;No;39;1081;0;0;0;0;0;0;39;0;46;0;1073;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Home;10 a 19;Si;1;2;0;0;0;0;0;0;1;0;1;0;2;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Home;20 a 29;No;56;460;0;0;0;5;0;0;56;0;51;0;450;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Home;20 a 29;Si;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Home;30 a 39;No;50;391;0;1;0;16;2;0;50;0;47;0;375;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Home;30 a 39;Si;0;3;0;0;0;0;0;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Home;40 a 49;No;60;500;0;1;0;50;11;0;60;0;50;0;487;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Home;40 a 49;Si;0;10;0;0;0;1;0;0;0;0;0;0;10;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Home;50 a 59;No;57;457;0;12;1;76;22;0;56;1;48;0;443;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Home;50 a 59;Si;1;6;0;0;0;3;1;0;1;0;1;0;6;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Home;60 a 69;No;29;364;0;14;2;101;43;0;29;0;32;0;347;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Home;60 a 69;Si;1;13;0;0;0;6;0;0;1;0;1;0;12;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Home;70 a 79;No;24;366;0;7;3;86;23;0;24;0;25;0;352;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Home;70 a 79;Si;0;27;0;0;0;7;0;0;0;0;0;0;24;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Home;80 o més;No;15;241;0;3;0;75;6;4;15;0;15;0;234;0;0;0
CATALUNYA;GLOBAL;2020-10-03;Home;80 o més;Si;3;68;0;2;0;15;0;0;3;0;4;0;62;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Altres;N/A;--;30;336;0;9;1;46;17;0;30;0;23;0;326;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Dona;0 a 9;No;51;1668;0;0;0;0;0;0;51;0;59;0;1659;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Dona;0 a 9;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Dona;10 a 19;No;139;2854;0;0;0;2;0;0;138;1;133;0;2833;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Dona;10 a 19;Si;1;3;0;0;0;0;0;0;1;0;0;0;3;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Dona;20 a 29;No;120;1555;0;0;0;6;0;0;120;0;126;0;1499;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Dona;20 a 29;Si;0;6;0;0;0;0;0;0;0;0;0;0;5;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Dona;30 a 39;No;145;1820;0;8;0;14;1;0;145;0;144;0;1719;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Dona;30 a 39;Si;0;11;0;0;0;0;0;0;0;0;0;0;11;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Dona;40 a 49;No;156;2126;0;4;0;17;4;0;155;1;158;0;2038;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Dona;40 a 49;Si;0;18;0;0;0;0;0;0;0;0;0;0;14;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Dona;50 a 59;No;120;1683;0;10;3;37;8;0;119;1;114;0;1586;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Dona;50 a 59;Si;1;26;0;0;0;1;0;0;1;0;1;0;23;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Dona;60 a 69;No;71;1157;0;9;0;41;7;0;71;0;74;0;1111;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Dona;60 a 69;Si;0;38;0;0;0;3;0;0;0;0;0;0;30;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Dona;70 a 79;No;42;779;0;9;1;48;12;1;42;0;47;0;764;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Dona;70 a 79;Si;12;131;0;0;0;7;0;0;12;0;12;0;110;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Dona;80 o més;No;39;657;0;14;1;74;4;2;39;0;41;0;638;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Dona;80 o més;Si;73;832;0;5;0;38;0;2;73;0;75;0;696;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Home;0 a 9;No;65;1907;0;0;0;1;0;0;65;0;58;0;1888;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Home;0 a 9;Si;0;4;0;0;0;0;0;0;0;0;0;0;4;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Home;10 a 19;No;126;3392;0;1;0;1;0;0;126;0;121;0;3366;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Home;10 a 19;Si;0;7;0;0;0;0;0;0;0;0;0;0;7;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Home;20 a 29;No;115;1180;0;0;0;6;0;0;114;1;127;0;1149;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Home;20 a 29;Si;0;5;0;0;0;0;0;0;0;0;0;0;5;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Home;30 a 39;No;112;1123;0;3;0;16;2;0;112;0;125;0;1085;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Home;30 a 39;Si;0;19;0;0;0;0;0;0;0;0;0;0;15;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Home;40 a 49;No;146;1437;0;11;1;49;10;0;145;1;139;0;1394;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Home;40 a 49;Si;1;25;0;1;0;1;0;0;1;0;1;0;19;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Home;50 a 59;No;115;1151;0;10;3;74;22;0;115;0;104;0;1105;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Home;50 a 59;Si;2;30;0;0;0;3;1;0;2;0;2;0;28;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Home;60 a 69;No;69;975;0;12;7;94;41;1;69;0;72;0;938;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Home;60 a 69;Si;5;59;0;1;0;7;0;0;5;0;5;0;52;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Home;70 a 79;No;29;720;0;9;2;87;23;0;29;0;30;0;683;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Home;70 a 79;Si;9;115;0;2;0;7;0;0;9;0;9;0;98;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Home;80 o més;No;29;536;0;16;2;74;5;4;29;0;26;0;523;0;0;0
CATALUNYA;GLOBAL;2020-10-02;Home;80 o més;Si;18;273;0;4;0;13;0;2;18;0;17;0;236;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Altres;N/A;--;25;296;0;8;3;48;15;1;25;0;19;0;293;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;0 a 9;No;56;1640;0;0;0;0;0;0;56;0;61;0;1630;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;0 a 9;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;10 a 19;No;136;2541;0;0;0;3;0;0;136;0;133;0;2513;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;10 a 19;Si;0;6;0;0;0;0;0;0;0;0;0;0;6;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;20 a 29;No;110;1330;0;2;1;7;0;0;109;1;124;0;1273;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;20 a 29;Si;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;30 a 39;No;136;1549;0;5;0;17;2;0;136;0;124;0;1497;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;30 a 39;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;40 a 49;No;132;1775;0;3;0;16;4;0;132;0;138;0;1718;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;40 a 49;Si;0;6;0;0;0;0;0;0;0;0;0;0;6;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;50 a 59;No;100;1322;0;5;2;32;6;0;100;0;93;0;1262;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;50 a 59;Si;0;10;0;0;0;1;0;0;0;0;0;0;8;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;60 a 69;No;59;864;0;4;1;38;7;0;59;0;54;0;832;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;60 a 69;Si;0;17;0;0;0;3;0;0;0;0;0;0;15;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;70 a 79;No;47;620;0;9;0;49;12;0;47;0;43;0;603;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;70 a 79;Si;1;30;0;2;0;6;0;0;1;0;1;0;24;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;80 o més;No;20;449;0;6;1;78;5;2;20;0;21;0;423;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Dona;80 o més;Si;7;278;0;7;0;36;0;3;7;0;6;0;223;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;0 a 9;No;69;1884;0;0;0;1;0;0;69;0;70;0;1864;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;0 a 9;Si;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;10 a 19;No;139;2891;0;0;0;1;1;0;138;1;125;0;2875;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;10 a 19;Si;0;18;0;0;0;0;0;0;0;0;0;0;18;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;20 a 29;No;106;973;0;1;0;5;0;0;106;0;82;0;940;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;20 a 29;Si;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;30 a 39;No;110;1007;0;2;0;17;3;0;109;1;109;0;980;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;30 a 39;Si;0;6;0;0;0;0;0;0;0;0;0;0;6;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;40 a 49;No;128;1164;0;9;0;47;10;0;128;0;139;0;1119;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;40 a 49;Si;0;8;0;1;0;1;0;0;0;0;0;0;7;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;50 a 59;No;98;881;0;18;1;80;21;0;97;1;107;0;847;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;50 a 59;Si;0;13;0;0;0;3;1;0;0;0;0;0;8;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;60 a 69;No;56;715;0;15;5;98;40;1;56;0;56;0;685;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;60 a 69;Si;0;20;0;0;1;7;1;0;0;0;0;0;16;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;70 a 79;No;35;596;0;7;5;87;23;2;35;0;30;0;575;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;70 a 79;Si;0;34;0;0;0;5;0;0;0;0;1;0;23;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;80 o més;No;16;407;0;11;1;83;6;2;16;0;14;0;390;0;0;0
CATALUNYA;GLOBAL;2020-10-01;Home;80 o més;Si;3;103;0;4;0;16;0;3;3;0;4;0;80;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Altres;N/A;--;30;446;0;7;3;49;15;0;29;1;23;0;437;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;0 a 9;No;52;1546;1;0;0;1;0;0;52;0;49;0;1540;1;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;0 a 9;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;10 a 19;No;93;2738;0;0;0;3;0;0;93;0;94;0;2718;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;10 a 19;Si;0;4;0;0;0;0;0;0;0;0;0;0;3;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;20 a 29;No;110;1621;0;2;0;8;2;0;110;0;115;0;1560;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;20 a 29;Si;0;6;0;0;0;0;0;0;0;0;0;0;5;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;30 a 39;No;96;1802;1;6;1;17;2;0;96;0;103;0;1721;1;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;30 a 39;Si;0;8;0;0;0;0;0;0;0;0;0;0;6;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;40 a 49;No;115;2044;3;2;2;23;5;0;113;2;112;2;1944;3;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;40 a 49;Si;0;29;0;0;0;0;0;0;0;0;0;0;25;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;50 a 59;No;121;1538;0;4;0;30;5;0;121;0;114;0;1469;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;50 a 59;Si;0;26;0;0;0;1;0;0;0;0;0;0;24;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;60 a 69;No;51;1043;0;7;1;37;6;0;51;0;58;0;1010;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;60 a 69;Si;1;35;0;0;0;4;0;0;1;0;1;0;35;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;70 a 79;No;33;717;1;7;4;49;10;0;33;0;36;0;689;1;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;70 a 79;Si;4;55;0;0;0;6;0;0;4;0;4;0;50;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;80 o més;No;30;592;3;11;2;79;5;6;30;0;26;0;578;3;0;0
CATALUNYA;GLOBAL;2020-09-30;Dona;80 o més;Si;31;278;0;4;0;34;0;2;31;0;32;0;247;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Home;0 a 9;No;50;1859;0;0;0;2;0;0;50;0;52;0;1848;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Home;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Home;10 a 19;No;96;3021;0;2;0;2;1;0;96;0;101;0;3001;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Home;10 a 19;Si;7;31;0;0;0;0;0;0;7;0;7;0;29;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Home;20 a 29;No;101;1255;1;2;0;6;0;0;101;0;106;0;1225;1;0;0
CATALUNYA;GLOBAL;2020-09-30;Home;20 a 29;Si;0;10;0;0;0;0;0;0;0;0;0;0;8;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Home;30 a 39;No;91;1142;0;1;0;18;3;0;91;0;108;0;1108;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Home;30 a 39;Si;0;10;0;0;0;0;0;0;0;0;0;0;10;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Home;40 a 49;No;128;1364;2;10;0;45;9;0;128;0;113;0;1309;2;0;0
CATALUNYA;GLOBAL;2020-09-30;Home;40 a 49;Si;0;17;0;0;0;0;0;0;0;0;0;0;14;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Home;50 a 59;No;90;1038;1;10;4;79;22;1;90;0;88;0;992;1;0;0
CATALUNYA;GLOBAL;2020-09-30;Home;50 a 59;Si;0;25;0;0;0;3;1;0;0;0;0;0;23;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Home;60 a 69;No;63;805;0;15;1;96;36;2;63;0;57;0;770;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Home;60 a 69;Si;3;44;0;0;0;8;1;1;3;0;3;0;39;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Home;70 a 79;No;30;705;0;13;1;92;21;2;30;0;31;0;679;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Home;70 a 79;Si;4;39;0;1;0;5;0;0;4;0;4;0;33;0;0;0
CATALUNYA;GLOBAL;2020-09-30;Home;80 o més;No;20;521;1;11;2;82;5;3;20;0;19;0;502;1;0;0
